basin_id,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,elev_mean,slope_mean,area_gages2,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porosity,geol_permeability
8070000,3.6437795,3.6783774,-0.09008102,0.0023807369,1.009495,23.5,1.284153,274.6,5.9053764,84.67,5.61372,841.06,0.8302,4.2086706,2.6859105,0.7960914,0.18108335,0.5274013,10.0,0.20253389,36.424786,1.5,0.42138553,1.5315189,0.58347744,46.635345,17.776375,26.17681,11.0,1.0,-1.0,0.0,0.0,0.1825,-13.5354
8070200,3.6767147,4.0257716,-0.07949095,0.0024550979,1.0949372,23.3,1.2837466,271.15,5.763018,71.08,4.64193,989.37,0.8129,4.2042556,2.6982622,0.7943539,0.18734443,0.5560378,10.0,0.1999566,38.560886,1.5,0.42295647,1.570078,0.57923067,45.800568,20.192932,24.165712,11.0,1.0,-1.0,0.0,0.0,0.188,-13.4571
8082700,1.8272102,3.6518407,0.37758094,0.012802139,1.9985882,26.45,1.4106667,313.0,10.178862,453.85,4.04181,276.04,0.0,0.8390016,0.4799003,0.3803392,0.12172405,0.9878854,6.0,0.120726876,4.891414,1.5,0.45046255,0.619183,0.7036729,25.28627,24.831398,50.353912,10.0,0.6826415,11.0,0.31735846,0.0,0.208,-14.2036
8086212,1.908219,3.2612162,0.30519086,0.013186231,1.7090366,25.45,1.4257703,305.25,9.11194,507.6,10.25442,1584.82,0.0038,1.2584785,0.933278,0.49179608,0.23924899,1.0,6.0,0.12,1.3300493,1.4824766,0.4562139,0.56927586,0.69246966,21.55302,29.847067,47.33283,10.0,0.51513827,8.0,0.3488536,0.0049291393,0.1434,-15.8201
8086290,2.018211,3.5747094,0.27092612,0.012879984,1.771227,25.65,1.4573864,306.1,9.346565,475.58,7.94291,732.98,0.0066,1.2908525,0.9547659,0.49829945,0.23307015,1.0,6.0,0.12,1.3015414,1.2644032,0.4464727,0.7008449,0.5781226,29.388548,25.574926,44.2677,10.0,0.88856214,11.0,0.10350879,0.004479712,0.19,-14.9995
8101000,2.3964818,3.3018892,0.10514659,0.009179552,1.3778069,26.0,1.4364641,293.2,7.7875166,388.23,11.33266,1177.1,0.0067,1.2393547,0.8213065,0.48841837,0.1969057,0.95392233,6.0,0.12228771,1.1316425,1.2261864,0.45782512,0.74250746,0.4841938,18.27886,33.908703,27.103338,8.0,0.9525445,11.0,0.0449994,0.0024560844,0.1678,-15.173
8103900,2.4449513,3.32525,0.06731887,0.009284242,1.3600475,26.1,1.3773087,298.45,7.8333335,382.97,9.98524,86.0,0.0201,1.0943111,0.6834693,0.44349837,0.15421478,0.7959005,6.0,0.13020498,1.0731708,1.0,0.457805,0.9275705,0.448,26.8,28.6,24.7,8.0,1.0,-1.0,0.0,0.0,0.2289,-13.5955
8104900,2.5203314,3.3521163,0.08398532,0.009359612,1.3300301,26.8,1.3333334,296.65,7.7555556,317.44,12.46897,342.62,0.0263,1.3334824,0.82776546,0.5037459,0.1755164,0.5555599,6.0,0.13777761,1.1495901,1.0593847,0.45668778,0.73674256,0.429754,21.299976,25.448015,27.776772,8.0,0.62644434,4.0,0.34069976,0.34069976,0.1216,-14.2839
8109700,2.6378167,3.3909214,-0.07056368,0.0051361625,1.2855031,25.9,1.4632769,293.65,7.737813,143.05,6.2489,610.13,0.0282,1.4651468,1.0498188,0.5621699,0.24675876,0.31563377,11.0,0.15745534,4.210035,1.5,0.41467035,1.8199478,0.6158305,55.713257,16.884853,22.590061,10.0,0.54423624,11.0,0.45550445,0.0,0.207,-14.084
8150800,2.10541,3.3503053,0.20983635,0.008234059,1.591284,25.15,1.3485255,303.35,8.6919775,563.65,14.64471,557.52,0.0386,1.3184031,0.8180881,0.50169915,0.17833813,0.53363734,6.0,0.14289567,1.9246753,0.89521927,0.44047466,0.8716957,0.2295641,20.689054,13.385665,17.778025,4.0,0.8127053,11.0,0.07954334,0.8127053,0.0837,-12.0426
8158700,2.563503,3.3749857,0.08264254,0.0064753536,1.3165523,25.25,1.3722826,294.35,7.5765767,367.97,13.35994,320.34,0.0414,1.3411754,0.794652,0.50633764,0.15894696,0.58293843,6.0,0.13862367,1.0870535,0.9984665,0.45784974,0.9258533,0.4473636,26.759872,28.555527,24.733099,4.0,0.97059214,11.0,0.029407866,0.97059214,0.0647,-11.8353
8158810,2.508961,3.3770826,0.035717733,0.0058462587,1.3460084,25.05,1.3878117,294.45,7.5114794,308.05,10.64469,31.79,0.0548,1.3383764,0.8070702,0.49740344,0.15504211,0.81357026,9.0,0.16664064,1.0,1.0,0.457805,0.9275705,0.448,26.8,28.6,24.7,4.0,1.0,-1.0,0.0,1.0,0.06,-11.8
8164300,2.8500602,4.7189584,-0.00042741364,0.0021354784,1.6557399,25.45,1.4753623,287.8,7.573684,102.72,5.75162,861.54,0.0122,1.570925,1.0384351,0.5884251,0.20806344,0.86380965,11.0,0.17967698,31.589483,1.5,0.43578225,1.0318338,0.67289746,38.879536,23.340689,37.625458,11.0,0.81998783,10.0,0.18001217,0.0,0.2141,-13.403
8164600,3.10259,3.7774491,0.18554097,0.0008978831,1.2175148,25.0,1.5384616,287.7,7.4533677,37.19,1.85956,253.92,0.0573,1.5064877,0.9774838,0.57262945,0.2128811,0.78797746,11.0,0.17835082,49.337875,1.5,0.41593277,1.8697255,0.61902934,55.038452,15.76918,29.49357,11.0,1.0,-1.0,0.0,0.0,0.2157,-13.0614
8165300,2.228876,3.3454733,0.30612084,0.0056160386,1.5009687,25.55,1.3626667,308.15,9.295626,669.21,10.29971,435.99,0.1466,1.1944079,0.6463788,0.48070437,0.14131378,0.5973844,6.0,0.1373372,1.1848185,0.7769556,0.45261034,0.57119846,0.14637028,9.471,9.798259,21.591389,4.0,1.0,-1.0,0.0,1.0,0.06,-11.8
8171300,2.560382,4.6750374,0.11806063,0.0043200264,1.8259141,24.9,1.4310344,293.15,7.694226,379.23,13.97922,1067.47,0.0569,1.3983788,0.82213944,0.5173112,0.16863166,0.48406067,6.0,0.14202869,1.2494916,0.9814444,0.45811793,0.84293115,0.42632496,24.577114,26.984673,25.78503,4.0,0.83661795,11.0,0.14261882,0.83661795,0.0841,-12.0681
8175000,2.4163094,3.4442956,0.1493048,0.0022293178,1.4254365,25.55,1.5208334,297.35,8.54454,113.27,5.3832,1421.66,0.0703,1.5032878,1.1242633,0.57642233,0.26687184,0.5970122,11.0,0.16525748,7.021661,1.5,0.42657438,1.2537472,0.6478645,46.370605,19.59647,33.998318,11.0,0.59537196,10.0,0.40462804,0.0,0.209,-13.7901
8176900,2.4921436,3.8805728,0.19684301,0.0018005933,1.5571225,25.85,1.5907692,297.5,9.001513,88.45,5.1182,925.44,0.1949,1.5194829,1.0302513,0.5835323,0.233542,0.56337374,11.0,0.17402373,37.50794,1.5,0.4152929,2.0519586,0.60849285,56.26741,17.354658,26.506453,11.0,0.89177614,10.0,0.10822385,0.0,0.2165,-13.2419
8178880,2.475807,3.3824854,0.29778013,0.0030449354,1.3662153,24.1,1.3890489,301.1,8.566145,542.56,19.49002,850.58,0.4391,1.5507993,0.97715396,0.53020114,0.18892181,0.63620687,10.0,0.14544827,1.4244236,0.87071896,0.45532367,0.56624395,0.22195277,10.071249,14.587533,23.69201,4.0,0.9847557,11.0,0.015244306,0.9847557,0.0624,-11.8183
8189500,2.374371,4.736853,0.2401037,0.0016287321,1.9949927,23.3,1.4517134,292.9,8.250704,67.31,4.02675,1808.29,0.1046,1.4635689,1.0032371,0.56434625,0.23639356,0.38672784,1.0,0.17715192,41.20343,1.5,0.4217525,1.7850877,0.58306444,49.947865,19.694574,27.924726,11.0,0.9851531,10.0,0.014766282,0.0,0.2195,-13.0338
8190000,1.9173895,3.3989081,0.37502,0.0037075565,1.7726749,25.2,1.3846154,311.25,10.056542,567.77,17.30756,1961.43,0.2878,1.2865367,0.6693171,0.4921218,0.12684093,0.5063283,6.0,0.13988619,1.8759068,0.8395238,0.45548964,0.59916365,0.1866783,10.284459,10.423408,20.374798,4.0,0.92428106,11.0,0.075718954,0.92428106,0.0721,-11.8909
8190500,1.8268542,4.2063613,0.4147861,0.0044907634,2.3025162,24.55,1.3988605,315.25,10.508333,590.4,13.29277,1799.09,0.1388,1.0352234,0.52828586,0.44398695,0.11730797,0.8595052,6.0,0.12687889,1.7392364,0.8,0.44577274,0.7853473,0.11489578,9.3565445,8.74648,13.418752,4.0,0.97778565,11.0,0.021340206,0.97778565,0.0635,-11.8297
8194200,1.3972156,3.6192653,0.43517345,0.00055356015,2.5903413,23.65,1.5015873,322.5,13.900862,161.27,5.02405,1220.58,0.0008,1.0783348,0.661138,0.44683555,0.17588484,0.9123471,6.0,0.12525918,7.772397,1.5,0.44193628,0.7904376,0.67915994,31.6821,20.635971,46.721226,11.0,0.9868866,10.0,0.010586689,0.0,0.2195,-13.0266
8195000,2.211577,3.387042,0.3697902,0.0043576304,1.5315053,25.0,1.3586956,309.4,9.683881,578.2,20.77367,1028.29,0.5043,1.6862872,0.94829476,0.5557851,0.15464409,0.67133754,10.0,0.14685583,1.6954315,0.75703275,0.45552075,0.5892441,0.16833575,10.646625,10.900678,22.218756,4.0,0.9255473,11.0,0.07445267,0.9255473,0.0719,-11.8893
8196000,2.0857878,3.4210217,0.3832586,0.0023896282,1.640158,25.8,1.4021739,315.45,10.729591,536.77,22.61663,326.98,0.6396,1.7627227,0.9073452,0.5828621,0.1388247,0.81167215,10.0,0.15723509,1.0436591,0.77143896,0.45509884,0.5853451,0.16177252,10.029464,10.334058,21.30302,4.0,0.97885615,11.0,0.02114385,0.97885615,0.0634,-11.8254
8198500,2.2533731,3.4152603,0.36854225,0.003098253,1.5156214,24.7,1.4444444,306.75,9.40951,439.45,15.828,624.35,0.4132,1.7280217,1.0166079,0.55516076,0.16604918,0.620447,10.0,0.14858891,8.602477,0.9162602,0.45556757,0.6051924,0.27545455,12.8405695,15.994891,25.238749,4.0,0.72196335,11.0,0.2748312,0.72196335,0.1102,-11.9231
8200000,2.3936496,3.3951187,0.31963894,0.002628447,1.4183859,24.65,1.4585799,305.15,9.001475,464.34,21.00912,249.11,0.6625,1.6116006,0.92428315,0.5438816,0.16762622,0.67264736,10.0,0.1469059,1.9221902,0.9345659,0.45617908,0.5852343,0.27603132,11.616256,16.621378,24.871819,4.0,0.93347704,11.0,0.06652295,0.93347704,0.0706,-11.8798
8202700,2.226349,3.4286418,0.3477709,0.0027620166,1.5400289,24.65,1.4585799,305.05,9.400617,399.03,15.73611,434.75,0.4827,1.5962394,0.91432905,0.5519501,0.16153575,0.7859451,10.0,0.16128913,4.6957984,0.8491848,0.45729655,0.6355042,0.2777672,14.972712,15.776766,26.548695,4.0,0.79908985,11.0,0.18264726,0.79908985,0.0973,-11.8593
8267500,1.6787187,3.5574133,0.29476297,0.471388,2.1191242,26.9,1.4699453,285.05,7.171069,3006.6,149.08403,96.26,0.7348,1.6496677,0.9581009,0.58762777,0.20321159,0.60945684,5.0,0.15047283,0.4966443,1.5,0.46155024,0.7749573,0.71103907,23.426653,49.17735,27.302816,5.0,0.4508706,3.0,0.39506164,0.0,0.0676,-13.3318
8269000,1.5455374,3.793537,0.35003486,0.4016457,2.45451,28.15,1.4699739,286.95,7.492167,2791.36,117.24472,163.27,0.7622,2.067328,1.1709777,0.6615877,0.1948976,0.9207533,5.0,0.16603766,0.63786006,1.4576569,0.4532286,0.8814916,0.6669934,28.429472,42.18182,27.881811,8.0,0.82148606,5.0,0.116105236,0.0,0.1655,-14.9532
8271000,1.6940479,4.0273457,0.29608724,0.48400244,2.3773506,28.0,1.5053763,287.5,7.486979,2722.86,141.28096,43.77,0.654,1.5537878,0.97441983,0.5441359,0.20226234,0.9050413,6.0,0.12474794,0.5694444,1.5,0.45148596,0.9383527,0.69161594,31.008898,43.405685,25.62543,5.0,0.69729155,3.0,0.104056895,0.0,0.0425,-13.8495
8324000,1.5315797,3.0631292,0.23857872,0.36542907,1.9999802,27.7,1.5828571,286.65,7.9294605,2459.47,74.75895,1207.95,0.5803,1.6466959,0.8656484,0.5846257,0.16092029,0.52283245,5.0,0.16016462,1.2227806,1.3390224,0.4314049,1.5832001,0.53015006,43.320538,30.937332,17.751474,1.0,0.39275688,4.0,0.123077035,0.123077035,0.1076,-12.8974
8377900,2.0428145,3.0599415,0.32467452,0.46621335,1.4979048,25.95,1.5087209,283.65,7.8901253,3017.75,105.29076,139.03,0.9747,1.9113293,1.136735,0.64124566,0.21415621,0.96819067,5.0,0.16840953,0.85096157,1.5,0.43666193,1.2035064,0.5704203,33.960564,29.603542,23.433767,8.0,0.40255135,5.0,0.22318506,0.20126414,0.0976,-14.0443
8378500,1.9563382,3.1355615,0.31661785,0.44998932,1.6027707,25.95,1.4828571,282.7,7.820194,2965.23,104.53474,444.96,0.965,1.947593,1.1497773,0.6467012,0.2081342,0.9033138,5.0,0.1651657,0.81832063,1.4997541,0.42902845,1.4317558,0.5290154,36.864975,23.13113,22.944805,8.0,0.56297237,4.0,0.17613643,0.17613643,0.1226,-14.2476
8380500,1.7482806,3.0552,0.48769605,0.29110444,1.7475456,27.05,1.5635839,288.85,8.596726,2523.15,74.8758,198.06,0.8242,1.8541659,0.8715864,0.63594127,0.14655551,0.849581,5.0,0.16803108,0.8344595,1.1118451,0.44336265,0.93153816,0.44286135,29.58785,29.321266,31.02811,4.0,0.40907702,5.0,0.26612276,0.40907702,0.07,-13.0611
9035800,2.4559863,3.817229,-0.25853926,0.7037152,1.554255,13.75,1.3681592,238.45,4.881269,3271.22,145.66646,22.94,0.57,1.4779494,1.0156698,0.5459688,0.22378789,0.71470475,6.0,0.13426477,0.47368422,1.5,0.4190618,2.8662934,0.50591487,49.32241,26.097906,8.868902,7.0,0.7213533,0.0,0.15049642,0.0,0.0369,-13.959
9035900,2.3874538,3.4348536,-0.22865826,0.68982387,1.43871,13.1,1.3165829,231.2,4.7039676,3240.75,123.91195,72.84,0.6008,1.4526746,1.0018137,0.53198946,0.22374138,0.7023902,6.0,0.13488048,0.5641026,1.5,0.42220843,2.6382067,0.40333948,37.729053,21.893015,7.6890078,7.0,0.80864817,0.0,0.17354997,0.0,0.0211,-14.0417
9047700,2.0308487,3.9092886,-0.073416345,0.6269451,1.9249531,12.45,1.3532609,236.55,4.922997,3333.84,103.791,23.57,0.7022,1.4860891,0.85830075,0.5559132,0.17328401,0.58167267,6.0,0.14091636,0.45,1.5,0.4195211,2.831271,0.48756033,47.33715,25.30189,8.621537,7.0,0.9949834,11.0,0.005016621,0.0,0.0111,-14.0945
9065500,2.5703833,3.719378,-0.2796631,0.71553075,1.4470129,11.65,1.3314285,237.3,4.9181347,3350.1,112.77892,37.78,0.8324,1.2861325,0.93678534,0.46303535,0.21711609,0.82451206,6.0,0.12877439,0.4032258,1.5,0.42133224,2.6753283,0.4396296,41.557144,23.249954,8.501329,0.0,0.97572315,10.0,0.023871044,0.0,0.0163,-14.0614
9066000,2.2693949,3.472258,-0.24920285,0.68227273,1.5300369,12.35,1.3208556,234.9,4.909091,3405.13,96.54414,32.41,0.7706,1.6679196,1.1562973,0.58219093,0.24273029,0.84956974,6.0,0.12752151,0.5,1.5,0.42459744,2.1799943,0.5301936,45.44575,25.697947,16.80808,10.0,0.674766,0.0,0.14776804,0.0,0.1965,-12.9834
9066200,2.65023,3.705613,-0.29396966,0.71221644,1.3982232,14.6,1.3971292,239.75,4.8288016,3071.97,145.36852,16.1,0.6686,1.6074349,1.2204708,0.52807105,0.2614186,0.99121636,6.0,0.12043918,0.26666668,1.5,0.42058167,2.7521605,0.45244956,43.38301,23.855661,8.211911,0.0,0.5922635,10.0,0.2959529,0.031718202,0.0948,-13.4797
9066300,2.5218453,3.7484508,-0.28730142,0.6883175,1.486392,15.6,1.380531,241.2,4.819181,2943.62,143.8313,15.52,0.7632,2.2488463,1.6114073,0.66240025,0.27159256,0.6434337,5.0,0.15217169,0.4827586,1.5,0.41817722,2.9382915,0.53204936,52.34746,27.134413,9.140575,10.0,0.6795959,0.0,0.2656725,0.0,0.1949,-13.0611
9081600,2.678278,4.0248146,-0.3822305,0.6647421,1.5027621,15.05,1.4333333,232.45,5.004306,2990.97,150.5766,432.89,0.6136,2.1343548,1.730347,0.6003614,0.31893563,0.7096045,6.0,0.13635162,0.5636095,1.4175516,0.4386343,1.4230658,0.45547265,29.759398,24.371532,18.389587,10.0,0.7614831,6.0,0.14177668,0.01856767,0.1693,-14.5073
9107000,1.9150541,3.2274008,-0.21895836,0.67258304,1.6852791,16.95,1.3780488,247.95,5.22,3300.29,103.42073,331.62,0.6075,1.2007643,0.7154205,0.4640515,0.16212673,0.97336304,6.0,0.12133185,1.3313841,1.4377463,0.41938704,2.6239548,0.54615366,52.962322,26.307812,13.155811,0.0,0.44188675,11.0,0.35998252,0.038362235,0.066,-13.6265
9210500,1.3827666,2.6296828,-0.4561881,0.6547251,1.9017546,21.95,1.3384147,266.5,5.909091,2441.13,59.4828,398.31,0.2624,1.0782455,0.7870711,0.42165184,0.2087277,0.9519562,6.0,0.12240219,0.9704969,0.8003987,0.44065103,1.6103579,0.29107,33.81894,36.457344,14.538094,10.0,0.5439181,11.0,0.21053168,0.046047788,0.1751,-14.7974
9223000,1.7340766,2.73531,-0.51734567,0.6983232,1.577387,19.3,1.3219178,258.5,5.5176096,2448.68,61.24655,333.15,0.433,1.6982945,1.2379129,0.59202456,0.2668631,0.6853261,6.0,0.1364203,0.7781885,0.90680915,0.44232872,1.4123106,0.35240674,33.46981,36.990524,17.48543,10.0,0.5791434,8.0,0.3473843,0.018853934,0.1879,-14.9409
9306242,1.2684436,3.683803,0.054100733,0.35800746,2.9041915,29.2,1.5012853,294.7,7.4325347,2245.09,61.01553,81.99,0.0,0.8177962,0.55989796,0.34630087,0.16105498,1.0,6.0,0.12,0.8913044,0.6221763,0.43539092,1.6919107,0.20986047,34.32493,27.8545,15.338792,10.0,0.999028,11.0,0.00097197667,0.0,0.1579,-15.7937
9312600,1.5840958,3.755034,-0.4675313,0.60472596,2.3704588,22.05,1.3867924,270.8,6.517449,2434.67,72.89216,195.29,0.0454,1.6313225,1.2784592,0.55163896,0.3021827,0.84473735,6.0,0.12931576,0.87138265,0.91858184,0.44026667,1.3829736,0.40454763,39.37023,36.964577,23.858404,8.0,0.8910466,10.0,0.06647911,0.0,0.1289,-16.2648
9352900,2.5243409,3.1343396,-0.12112762,0.6338939,1.2416468,18.75,1.4204545,247.2,5.985472,3282.66,156.08833,188.15,0.5199,1.0972991,0.7457565,0.42690998,0.20539875,0.87366045,6.0,0.12631698,0.49824563,1.1166909,0.4326796,1.6653068,0.4911788,44.105873,31.848312,22.14395,7.0,0.57007533,0.0,0.33974445,0.038449388,0.0242,-13.9404
9378170,1.6233087,2.908897,-0.21486546,0.5040052,1.7919555,29.35,1.7063954,303.4,9.496088,2308.2,67.67706,21.9,0.2522,1.769657,1.324123,0.561753,0.28467312,0.59738374,11.0,0.15584302,1.15625,1.3496056,0.42396864,2.1747406,0.4962807,47.533875,26.837317,16.092314,10.0,0.42920703,5.0,0.2892884,0.0,0.1464,-14.2625
9386900,1.2139466,3.0046704,0.1410788,0.30750754,2.4751258,32.7,1.595122,308.35,10.060359,2341.65,37.39246,184.94,0.3012,1.014519,0.49799454,0.41435295,0.09991604,0.42809695,6.0,0.14949237,1.0719424,1.2627252,0.43513578,1.4166545,0.543093,41.939663,32.38364,23.699163,10.0,0.53433573,8.0,0.2057762,0.1641531,0.1755,-13.7243
9404450,1.3504599,3.8622332,-0.41673225,0.42359993,2.859939,26.9,1.6011904,302.35,9.448438,2070.41,56.22302,192.96,0.3323,1.1921041,0.71003884,0.44827977,0.15004599,0.6619917,2.0,0.16269587,0.81666666,0.8741199,0.43968475,1.3493844,0.30880246,30.91059,28.103369,19.979666,4.0,0.52244765,10.0,0.45650408,0.52244765,0.1053,-13.6472
9430600,1.5888981,4.2613864,0.3048496,0.21287166,2.6819758,28.8,1.5567567,300.45,9.676329,2126.66,84.46138,190.52,0.7126,1.5529488,0.7526241,0.56034863,0.13567427,0.5854944,10.0,0.1681931,0.64705884,1.3941096,0.42209858,1.7436111,0.58323145,48.592422,18.667187,27.979362,1.0,0.43792737,9.0,0.3831878,0.0,0.0917,-12.6916
9447800,1.0724257,3.2594604,0.13887072,0.03948267,3.0393345,27.7,1.6390532,310.4,11.145422,1395.31,59.50706,781.96,0.1601,0.5886189,0.32076833,0.2795584,0.082797356,0.7121488,8.0,0.18276392,5.637184,1.4163629,0.4492016,0.6397475,0.46886647,20.789501,19.185339,33.88418,1.0,0.46366504,10.0,0.46072975,0.029189548,0.175,-12.4731
9484600,1.2634045,3.703829,0.42671072,0.010148258,2.9316256,28.8,1.6695652,305.6,11.235294,1347.5,44.72847,1179.59,0.0621,0.64933527,0.41088793,0.306563,0.14011951,0.6717407,8.0,0.1750105,6.917194,1.1353523,0.44145158,1.1431413,0.46529463,34.64011,26.388311,23.32918,10.0,0.70546913,0.0,0.09645842,0.057423152,0.2172,-12.6202
9492400,1.7752703,3.3313205,0.096881,0.27176628,1.8765146,26.55,1.7019231,293.95,10.554758,2468.99,65.37777,128.97,0.9911,2.2694519,1.1968347,0.7257558,0.21260934,1.0,5.0,0.17,0.9166667,1.5,0.43309805,1.6263521,0.54764205,41.578278,30.494343,15.316141,1.0,0.84313715,10.0,0.10392672,0.0,0.1087,-12.5
9494000,1.7093457,3.1023726,0.09349683,0.23555411,1.8149475,23.25,1.6548042,281.9,9.19739,2153.94,50.88758,1628.23,0.8391,1.7447271,0.8890409,0.60463893,0.16927215,0.5742008,5.0,0.17947063,1.1380953,1.3484176,0.43935722,1.1382476,0.51311094,35.86927,29.793459,24.32072,10.0,0.41321108,3.0,0.33081502,0.0,0.1492,-13.1224
9497980,1.6427953,3.5375113,-0.3000914,0.07966505,2.1533487,25.85,1.6570513,305.3,11.630476,1655.39,72.42906,516.8,0.8725,1.1747822,0.53898484,0.46006978,0.09650814,0.6458231,1.0,0.1887057,1.1224765,1.0040442,0.43001527,1.5688876,0.36503875,39.952938,25.33462,20.048464,8.0,0.46833476,3.0,0.19288611,0.0,0.198,-12.8268
9505350,1.5950732,3.3000429,-0.29589483,0.19893649,2.0688975,26.85,1.6886792,302.2,11.110294,1736.94,47.8232,365.66,0.5015,1.2366675,0.5081334,0.49164194,0.0987601,0.63952225,10.0,0.16892725,0.9312268,1.5,0.44233826,0.8534135,0.65477395,31.021898,24.617344,40.124798,3.0,0.78403246,10.0,0.17325746,0.04271011,0.1065,-12.9241
9505800,1.7660288,3.250249,-0.28876454,0.2840691,1.8404281,25.25,1.706081,297.05,11.022264,1865.1,48.53574,614.94,0.531,1.3085642,0.57630885,0.5139052,0.11950691,0.6690088,10.0,0.16712552,1.01766,1.4136574,0.44004372,0.9379407,0.61338013,33.68635,26.418493,35.75886,3.0,0.6437231,4.0,0.31906584,0.31906584,0.0871,-12.2767
9508300,1.53705,3.863441,-0.31355816,0.04011881,2.513543,27.15,1.7129338,311.65,11.782609,1243.76,87.50629,93.0,0.5022,0.8477208,0.3868487,0.3611336,0.06698977,0.5132745,1.0,0.18590723,0.79333335,0.8431124,0.42873612,1.9022242,0.26361045,36.86621,23.93258,15.284046,0.0,0.5879291,3.0,0.2261748,0.0,0.0366,-13.7643
9510200,1.2273538,3.4008267,-0.50632674,0.0061243703,2.770861,26.4,1.6603774,321.3,13.819355,1034.93,92.82902,425.31,0.158,0.7725968,0.33058074,0.35334006,0.066896014,0.6542041,8.0,0.18616816,1.1463414,0.91814977,0.42088568,2.4489212,0.27724445,37.074467,20.93263,10.422956,0.0,0.5628943,7.0,0.14839324,0.0,0.058,-13.6381
9512280,1.1819412,3.4585934,-0.43911338,0.0046420693,2.9261978,25.8,1.659164,326.25,14.729119,1040.23,77.535,188.71,0.1822,0.6307002,0.3231284,0.31248567,0.08086274,0.98691493,8.0,0.1994766,0.85559565,1.2655665,0.41666448,2.292635,0.36958578,35.400394,14.52895,13.303441,3.0,0.5424207,7.0,0.36624804,0.0,0.0689,-13.1369
9513780,1.1800945,3.5221481,-0.4132812,0.004256089,2.9846325,24.65,1.6488295,325.5,14.629213,939.06,66.19504,177.47,0.1114,0.59524333,0.28961375,0.29754716,0.08004083,0.84650546,8.0,0.19386022,0.8007246,1.3175118,0.4244888,1.2982545,0.37262377,28.046677,12.2986,19.538345,3.0,0.46383706,0.0,0.25510433,0.0,0.0518,-13.2672
10234500,1.7791513,3.6723907,-0.3077484,0.6320697,2.064125,26.9,1.4346666,288.2,7.594203,2498.74,95.20992,236.42,0.3513,1.5450128,0.86661017,0.5578269,0.1583187,0.564948,5.0,0.15190342,0.60387814,1.4938757,0.43453246,1.6889505,0.6366968,44.358173,35.766697,19.57412,9.0,0.7095496,10.0,0.16346648,0.0,0.1403,-12.904
10244950,1.3202997,3.4459627,-0.33957034,0.65635645,2.609985,31.1,1.7570622,305.4,10.095868,2404.47,101.13866,28.2,0.0622,0.7610982,0.4409341,0.33388802,0.114812374,1.0,6.0,0.12,0.6530612,0.7567883,0.44466233,1.4996167,0.32077372,37.027737,43.565147,16.483395,4.0,0.80131435,8.0,0.11888161,0.80131435,0.0787,-12.461
10336645,3.3796058,2.8811646,-1.1325948,0.6653049,0.852515,23.35,1.868,284.9,10.36,2357.54,118.27441,19.6,0.7136,1.6711515,0.75422436,0.5731182,0.14050956,0.71686345,5.0,,1.95,1.5,0.40186113,4.255086,0.57200974,65.91344,19.142895,7.052584,0.0,0.627371,11.0,0.37259337,0.0,0.0883,-13.6901
10336660,3.7311828,2.8593905,-1.1413164,0.6687278,0.7663496,23.45,1.9142857,278.9,9.785965,2113.28,83.46391,29.8,0.7908,1.9730191,1.0776603,0.59274024,0.15501456,0.63353175,11.0,,0.7916667,0.90857536,0.41757807,2.9022055,0.36750266,58.66575,30.20893,11.0865555,11.0,0.41234523,3.0,0.375327,0.0,0.1395,-12.9785
10343500,2.5678918,2.8259382,-1.1329764,0.71498126,1.1004895,23.7,1.8022814,289.35,10.408274,2156.91,81.24778,27.6,0.899,2.072296,0.9647376,0.668534,0.16324984,1.0,5.0,0.17,1.1956521,1.0,0.4272994,2.1817944,0.4102904,50.854534,34.115067,14.83013,1.0,0.5842134,11.0,0.41578665,0.0,0.1441,-12.7079
12010000,7.9279423,1.9671209,-0.76109964,0.023636237,0.24812502,9.35,1.3169014,169.9,4.3231554,145.18,47.2961,142.18,0.9981,4.3292365,2.3695397,0.8605773,0.13343407,0.607243,5.0,0.20142056,1.1902834,1.5,0.46345237,0.88372964,0.65673566,22.720364,51.427853,21.04583,3.0,0.51239777,10.0,0.4819949,0.0,0.1378,-13.8104
12013500,6.8749375,2.1167104,-0.7993008,0.017415676,0.30788794,11.35,1.3757576,172.45,4.5084968,309.17,61.57144,337.69,0.9896,4.9807963,2.745458,0.88034296,0.12668774,0.7836643,5.0,0.18730685,2.081356,1.5,0.46419787,0.9526394,0.5231801,19.732138,42.228413,14.675907,10.0,0.5639729,3.0,0.2887179,0.0,0.1655,-14.0964
12020000,7.4992404,2.7396572,-0.77644175,0.043553397,0.36532462,7.9,1.362069,176.45,4.788331,435.98,74.62586,294.22,0.9964,4.4015536,2.592355,0.86186504,0.13950291,0.5588286,5.0,0.20529372,1.2932038,1.5,0.4525512,1.1550965,0.66773784,31.774906,48.29895,19.806578,3.0,0.63370705,10.0,0.31223044,0.0,0.1283,-13.3701
