paradigm,basin_id,frac_snow,snow_regime,xaj_k,xaj_b,xaj_im,xaj_um,xaj_lm,xaj_dm,xaj_c,xaj_sm,xaj_ex,xaj_ki,xaj_kg,xaj_ci,xaj_cg,xaj_a,xaj_theta,D,D_rms
IC,06344600,0.16262403328986691,S3,-0.48332021373299278,-0.95194755311427315,0,1,-0.47834844833456952,-0.57032580431039115,1,0,0,0,1,0,0.1917521779226983,0,0,2.175008099228056,0.56158467641176735
IC,06350000,0.16491332783033791,S3,-0.53841993604609906,-1,0,1,0.079355744443324897,-1,0.35297249178200152,-0.083088984174001498,-1,-0.1961322210315059,0,-0.33666422011385111,0,1,-0.030224449613184899,2.3622893310388426,0.60994048253579314
IC,06352000,0.168403955596369,S3,-0.78426781998421546,-0.75602327905861355,0,-0.55877713380028071,0,0.28457664073865813,0.66581852701191302,-0.1805531209507337,0,0,0,-0.19073021078010469,-0.95763462005520239,0.20294048398545811,0.14273226827470401,1.7523630107173689,0.45245818380121722
IC,06404000,0.191294358675479,S3,-0.052734521664980202,-0.1583831507301135,0,-0.014329212582763901,-0.024373894183550598,0,-0.50447453971914558,-0.069148629393072897,1,0.3437136609513804,0.82881827318714707,0.81735782249307432,0,-0.3878530544770093,1,1.9777573845101477,0.51065476086976935
IC,06406000,0.16783287835102101,S3,0.099027755592157901,-0.0575154739563664,0,-0.7621625713846677,0.182245453762024,0,0.40195858563632481,0.058295099863868299,0,-0.31309429985552217,-0.0244146515986591,-0.47821096820043418,-0.76320383578286322,-0.28207955963272408,0.042843064057896903,1.3354336699999705,0.3448074909249691
IC,06409000,0.34333717661180801,S4,-0.2998263716652268,-0.025095603988851901,0,1,0.40184758141059351,0,-0.54438510801840723,-0.38400484697687748,-0.23874672202206151,0,-0.76725226094575483,0,0.1097276473551123,-0.54336151974457092,1,1.9101779803046786,0.49320583373414262
IC,06431500,0.36993144167526992,S4,0.37194563391098862,0,0.0597103143583287,0,-0.091972837842438607,0,0,0.2611318228862089,0,-1,-0.2122611175908371,-0.57888180644999587,0.016948300482293399,-0.048648470391680299,0,1.2654527073309747,0.32673848406039691
IC,06440200,0.14080585013704791,S2,0.0087723808068213994,0,0,-0.038583469457643398,0,0,0.084003296763488194,0.025490892222848199,0,0.1250709096328976,-0.24242416362204669,0.031254082322892597,0.82577844467890416,0,0,0.8755404291843214,0.22606356674414474
IC,06447500,0.15564917641478301,S3,-0.028022543682711801,0,-0.066862424393797096,0,-0.55608920221282154,0.51244416537768256,0,-0.0325089566454917,-0.31185100203556182,1,-0.5715577083306318,0.47972326024439488,-0.39095394493978369,0.050420688243697401,0.039938972846455797,1.5457014345341737,0.39909839427731791
IC,06470800,0.14718946482150991,S2,-0.065849108575919496,0,0,0,-0.039817011304951598,0,0.19536208295165691,-0.2474117899225885,1,-0.50302960809209396,0,-0.61721017974468173,-0.35292271772376821,0,-0.79329290328277036,1.5789729904021463,0.40768907306258906
IC,06477500,0.1323811246589939,S2,-0.034961549584648297,0,0,0.21220167827814659,-0.1636074430148437,0.17399189438689669,0.16291385051288931,0.96639679356133323,-0.97479622733098925,-0.15920510902600771,0,-0.24076965395854111,-0.2875310516042795,-0.56591835992196682,0.9393203589653476,1.8391738723014825,0.47487265188022987
IC,06479215,0.1647514223217959,S3,-0.69565932634644945,0,0,1,1,-0.76944804577283787,1,0.1638421524975141,-1,-0.049493746753919397,0,-0.14411439471598811,-0.0177443788517328,0.1201388237857066,-0.072380678879370997,2.2684889677448372,0.58572133287540051
IC,06601000,0.105879368005318,S2,-0.21260094695009421,0.0393429910235829,-0.11821208035835939,0.80833124223595954,1,-0.8948510551389488,0.26395772107462112,0.18816847882282511,0.094889898621749402,0.1761029274436467,-0.89228608279750077,0.37700954065040931,0.54100046801846768,0.3145040552718178,-1,2.2338042172298054,0.57676576880126207
IC,06614800,0.76047673809198701,S5,-0.3035051063688472,0.49741039501244211,0.95615086165911778,0,0.98919792159340458,-0.91004389400785324,1,-1,0,0.50507621440083672,0.85808942419284506,0.77268430813079825,0.25475662795216852,-1,-1,2.9519164554231168,0.76218155141662391
IC,06622700,0.717691988588396,S5,0,-0.0126523828786423,-0.36281390128619678,0,0,0,0.96264374075789383,0,-0.74860454367581775,0,-0.097360366995871597,0,0.73935645398934613,-1,0,1.7818565462204636,0.46007338192283481
IC,06623800,0.75393560905957202,S5,-0.1093886864848079,0.030016273429370799,-0.17377481801247791,1,0.38670364200594692,-0.68993631615178708,0,0,-0.1336710714550346,-1,-0.047729854003501999,-0.91016671414214001,-0.1100948892992004,0,1,2.1282121140412031,0.54950200499189727
IC,06632400,0.74451186962064486,S5,-0.035905516843542297,0.049714396466198803,-0.19211334348768341,0,0,-1,-1,0.58459506974964315,0,-0.42077065217776249,-0.36979212379917059,-0.36627831988314657,0.51617887556414155,0.4843891705208761,0,1.8252252255402324,0.47127112677299976
IC,06746095,0.72874428949206904,S5,0,0,0,0,0,0,0,0,-1,0,0,0,0,-0.3205975808453187,-1,1.4500975170118287,0.37441356891756922
IC,06803510,0.094047593498377602,S2,-0.11129856580113399,0,-0.1989720415581083,0,0,-0.0140789469005074,0,0.14139025083570189,-1,0.044389291769959198,-1,0,0,0,0,1.4401864716321422,0.37185454800430046
IC,06803530,0.099195857766623596,S2,-0.3265082207457326,0,0,1,-0.22712557740091291,-0.44901870650782189,0.55680595699037005,0.1843573734748723,0,-0.85919817293335188,1,-1,0.87478829228600297,0,0,2.2819526762195106,0.58919764745544068
IC,06814000,0.090284208845600997,S2,-0.20891428492221709,-0.0055589582698729999,0,1,0.3034835192625735,-0.31407765953768002,-1,0.31514132039547699,0,0,-1,-0.78181161117001075,0,-0.51661899052805305,0,2.0522820789797267,0.52989695424056105
IC,06847900,0.102382584534704,S2,-0.65146273021753098,-0.63249020418943658,0,0.84093425441388014,-0.15058843019743251,0.056124770015753202,0,1,0.94474321383984616,1,0,-0.034431861243100402,-0.48550479044125361,0.13905936763014501,0,2.1693829848727857,0.56013227813053568
IC,06853800,0.10413574193330501,S2,0.1208744650419149,-0.66677672391388543,0,-0.78454499341484363,0.2384529162779063,-0.41795599321143911,0,0.067541453431986198,0,0.096115084996754696,0,-0.0021015826846454999,-0.80832621060250265,-0.65691950267581878,0.1176481962522202,1.5552619252258653,0.40156690235935072
IC,06876700,0.079611385421626102,S2,0.074465270362313707,0,0.036037108284186103,-0.080652552075827999,0,0.066488101470170105,-0.1363574990028755,-0.72769199121396411,0.74933422372600833,0.49720903756439661,-0.076653778885057505,0.3566213112861587,-0.77945340926635764,0,-0.959842550244557,1.7425604032310753,0.44992716143162903
IC,06878000,0.072786712138281098,S2,-0.060208192459428198,-0.022408597614135901,0,0.67439466177877505,-0.13516304072787541,0,0,0,0.38889115144515102,0.58518758412056315,-0.4426176565797531,0.95215396162597321,-0.4276641387248537,0,0,1.5020949994888579,0.38783926116278566
IC,06879650,0.067249733519004803,S2,-0.00077151964996200004,0,0,0.071731757006180494,-0.1558958110537218,0.31492357042922892,0.3245981420599659,0.054625539969196599,0,-0.62965833622551604,0,-0.74792295547458165,0.44168603350056568,0,-0.047532287223527099,1.1790583280693725,0.30443155125465604
IC,06885500,0.0842987262187571,S2,-0.014707586036603,0,0,0.068720058425432801,0.0051876101027588002,-0.037166837638011603,-0.080324640395689401,0.28034025473798108,0.085917051993540494,-0.040572770913411098,0.13027350409243521,0,-0.19863214771480009,0.056548268842333403,-1,1.0770521171991141,0.27809366086064052
IC,06888500,0.0703719655848805,S2,0.00023525609124549999,0,0,0,0.021489622244334702,0,0,-0.1161432679936218,1,0,-0.66847304436671962,0.81915198461332606,0,0,0,1.4600744168879654,0.3769895933887063
IC,06889200,0.071615249614107701,S2,0.0216496384989706,-0.049309394915713803,0,0,0.2266122386588692,0,-0.93535699920831716,0,-1,0,-1,0.22477852163554379,1,-0.040777111901429998,0,1.9953280689139179,0.51519149207492054
IC,06889500,0.069599735811631896,S2,-0.00095540374046590004,0,0.060478584144146801,0.1223638562457956,-0.10531169466687509,-0.33221662493439069,0.047478347092278002,0.0551520798704659,-1,1,0,0.114208403670967,-0.1246351953345726,0.0048405000084638002,0,1.4744445704570515,0.38069995108574056
IC,06892000,0.071517824945698999,S2,-0.0010391144807729001,0,0.025060325656170699,0.89479017535488925,-0.84878446193120161,0.41938531614435709,0,-0.024352197735342002,-1,-0.1199282852107804,0.38845098865281352,-0.012323061420575101,-0.53876575319310571,-0.0157860761903134,-0.00081151026812229996,1.7759892766923655,0.45855845944483248
IC,06903400,0.097926267850113602,S2,-0.0098090992761130993,0,0,0.3694593925209847,-0.0216717056278409,0,0,-0.00074285784047509998,0,0,0,-0.0134986733942681,0.71124327356450245,-0.0291716966810028,0,0.80247546509197265,0.20719827413608408
IC,06906800,0.0604504736826071,S2,0.28141985170853973,0,0,-1,-0.84327810540080905,1,1,-1,0,0,0,0,-0.0392204466316858,0.58048578154973585,0,2.2646891799978714,0.58474023189785918
IC,06910800,0.061306635809200302,S2,0.029796890531099698,0,0,-0.1977345188833835,0.012742942098062499,0.28436439966548782,0,0,0.34534625976351552,1,0,-0.94398017560686998,0.57042864882865041,0,0,1.5674066937108886,0.40470266809842004
IC,06911900,0.0618531603753961,S2,0.020071140378715401,0,0,0.035517420564391299,-0.0226912102737763,0,0,0,-0.67255137179621372,1,0,0,0.49712177366029853,0,0,1.304467184108312,0.33681197864837176
IC,06917000,0.051070204703279901,S2,-0.0137029400336006,0,0,0,0.36248166748331312,-1,0.027174987229743,-0.038002257614978698,0,0,0,0.079836084519570194,0.18489459093910979,0,0,1.0836619359799329,0.27980030873127787
IC,06918460,0.049858846867926403,S1,0.0365505226055323,0.013661747253194899,0,0.019934920703541002,-0.066824325556197606,0,0,-0.22003664303100179,-0.70876948307364951,0.2582901252607554,-0.1850637050667899,0.25985463279188831,0.53104223036335885,0,0.092857853465359103,1.00810267597415,0.26029099168766767
IC,06919500,0.049446608376687601,S1,-0.0134318798852586,-0.042331409227246,0.0013188523672298001,-0.17692491408545241,0.38088319408378102,0,0,-0.4765007262363754,0,0.22240171054122221,0.23230389707663751,0.17046623514791859,0.11111483782403241,0.074162852560813494,0,0.74547600397206759,0.19248107655873811
IC,06921070,0.060123837283451602,S2,0.19962210058536001,-0.11298111223109961,0.039599525779754702,-1,0,1,-0.62032828708245236,0.1292630990707973,0.50903556895832525,-0.7935216385436612,-0.95934005803864897,-0.56740362373369957,-0.72200738216719806,-0.26210871624318183,0,2.2752511134512519,0.58746731138910535
IC,06921200,0.057255427061220401,S2,0.24461097152270361,0.14219953960241191,0,-1,-0.47741272207551061,0.4097164677574951,1,-0.020962065054136801,-0.32855498114265258,0,0.4285690689910383,-0.12254215606880441,-0.71959564419716082,0,0,1.8167937223212747,0.46909412200296524
IC,07057500,0.056439436709580702,S2,-0.025512212906276199,-0.033737451046920303,0,0,0.39252733241171051,-0.0008830114967213,0,-0.0047009452864241004,0,0.1882393286470109,0.25692123138962097,0.017501711045092998,0.014538808635129401,-0.0257187767715557,0,0.5084401441758486,0.13127868072909063
IC,07060710,0.050998483129256901,S2,0.54304816439192216,0,0,-1,0,-0.29391378751447539,0.34356374330691281,0.0303913799994724,-0.9479549308500248,-0.58565110884986116,0,-0.7510312992838204,-1,0,0,2.0750662856298741,0.53577981110139894
IC,07066000,0.056231313719669503,S2,-0.0046638407240555003,0,-0.018226622434446501,-0.1014379482292395,0.1684906053886098,-0.045151615789610001,-1,-0.0085900315850251999,0,-0.055039119659853301,0.031955950773612997,-0.0204358851808236,0.0068815337818894,-0.0001182040234515,0,1.0225754945416858,0.26402785737331752
IC,07083000,0.71059994783690705,S5,0,0.38275150066555358,0.26428164804248627,0.173324489696073,0,-1,-0.3020665165934539,-0.36149352233962972,-0.81718957970167605,-0.1229132517461337,0,-1,0.61290556861603018,0,-0.83381255549132405,2.0547772913349824,0.53054121530037146
IC,07142300,0.086791678000222597,S2,-0.36874704476143522,0.3024422674896578,0,0.91951493232851755,0,1,0.66126123944075865,0,-0.93213722453006365,-0.33781085164023461,0,-0.58608974184049167,-0.14095022624668441,0,-0.0070404549074351,1.9638313426467875,0.50705907232207725
IC,07145700,0.0617611519704067,S2,-0.3148709834797741,-0.062147674756694103,0,0.36792852641420182,0,0.67435337229848102,0.17041066408236191,1,0.062617490689264602,0,-0.20403304180012621,0,0,0.20256925406001619,0,1.3448994276170612,0.34725153903231765
IC,07167500,0.0520689190916616,S2,0.0116030054392377,0,0,0,0,-0.084520805641101399,0,0,-1,0,-0.11777073276022471,0,0,0,0,1.010518847828344,0.26091484457785885
IC,07180500,0.0557846206828485,S2,0.00051055558532999996,-0.039645216753805002,0,0,0.0080565986765137008,0,0,-0.0117503305452219,0.060483749333006799,0,0.45139523197948439,0.068460874787636697,-0.60800569611447308,0,0,0.76390361970613951,0.19723906648196282
IC,07184000,0.045357617584439701,S1,-0.057157463807410297,0,0,0.14124232583620849,0,-0.071270016438311407,0,-0.033212218213858197,0,0,0,0,0,0,0,0.17146089046286683,0.044271011552571821
IC,07195800,0.0482364215180522,S1,-0.0482361468840692,0.055734396779843903,0,0.62430999876885362,0,-1,0.75010218133816198,0.00025059080582169997,0.027006259508545301,0.022509768721493,-0.1658200302464326,0.0228853112770518,0.051382585313438603,-0.194406051252977,0.0037707190606251998,1.4239218789879722,0.3676550482413859
IC,07196900,0.046098631504051801,S1,-0.016420568698194801,0,0.12667142748815111,0.063725061378437406,0,0,-0.68832938315648218,-0.056448217515905202,0.29143877386452732,0.3752170850658767,-0.57142934761543318,0.75728947760200471,1,0,0,1.6195996980992431,0.4181788438840619
IC,07197000,0.040801094475572501,S1,-0.0030743713825115999,0,0,0,0.022387741462772798,-0.55465220629570133,0,0.2057860070388384,0.1144005214199361,-0.12657213366876841,-0.1498263965243051,-0.220275716032417,-0.68668788307821416,0,0,0.96026828887920124,0.24794020604801595
IC,07208500,0.33313498367948202,S4,-0.055973474759296801,0,0,0.53875391983570742,0.29571792616083808,-1,-1,-0.37442836648425348,-0.54204351295950082,0,0.117764234582312,-0.31336268588760469,0.75651414549706597,0.18597428930499191,-0.073352365498419406,1.8812737507961719,0.48574279376604906
IC,07261000,0.0378060990134872,S1,0.0011159502400328999,0,0,0,0,0,-0.60225895543684471,-0.0051055656221354996,0,0.0099263281279038992,-0.010399293886980601,-0.030558826628615299,0.047628438977075298,-0.016129683955944898,0,0.60532001093753662,0.15629295476581137
IC,07263295,0.031045510728190302,S1,0.27973619575571762,0,0.077539045209866805,-1,-0.24737437967996581,0.31190037619072453,1,-0.61385295543589813,-0.085819531868949403,-0.49761574967247862,0,0.96168119800209717,0.43123849250250151,-0.50651707339706498,0.53251897468393594,2.1273165764538513,0.54927077818111625
IC,07291000,0.003569389743915,S1,0.0019631819508739001,0,-0.052293485331270297,0,0,-0.011367347652323501,0,0.085546496531078597,-1,-0.4131694926007608,0,-0.82610647829264405,-0.082481366388999999,0,0,1.3675342779057846,0.3530958322464593
IC,07299670,0.029132353452169898,S1,0.0043251651635367004,-0.70383052239883792,0,0,-0.050137028996404702,-0.37444498956702921,0,0.024956898646029201,-0.1960525790205708,-0.99872693513164357,0.68621150433816158,-0.99828319430664836,0.98879443493226105,0,-0.0303450683058629,2.0299568116428164,0.52413259500086229
IC,07301410,0.075416759135816996,S2,-0.0391245071829492,-0.1065398366274494,0,-0.068558656401802406,0.058933651250597602,-0.14745555405220639,-0.093260102521819793,-0.2513442502396796,0.77715798973197492,-0.19477266703318741,-0.38894774428175222,-0.031429563214205397,6.562670457288533e-05,0.57359892738851981,-1,1.4959492904511567,0.3862524459125421
IC,07315200,0.0162560388991893,S1,-0.047073149209726398,0.016254561961128799,0,0,0,0.129118961036813,0.59182281842422746,0,0,-0.050299559429428702,0,0,0.47150707511727458,0,-1,1.2626381168934879,0.32601175993434484
IC,07315700,0.020816122880173701,S1,0.020355979803503999,0.0161216158568185,0,0,0.011706634088643799,-0.081613368190579905,0,-1,0,-0.31451386461753678,0,0.1284027890188231,0.34250773001234142,1,-0.61468140074416977,1.6180306166337473,0.41777370879174802
IC,07335700,0.043016296074112802,S1,0.0063207858902004999,0,0.1477624967584594,0,0,0,-0.025924850255841701,-0.75321450698767922,-0.016351338465619199,-0.1757267497913452,0,0.11138359350058689,0.32328261961159233,0,0,0.85903615353832963,0.22180218109626854
IC,07340300,0.038567805450922303,S1,0.018022393768676901,0,0,0,-0.20706051313956531,0.2343351852157006,0,0.049187520923418597,-0.62434167749810865,-0.10558561845011789,-1,-0.025027857306786899,0.41704419081130878,-0.11566213996769691,0,1.2997738605083669,0.33560016770564177
IC,07346045,0.016889793856234701,S1,-0.0018550289558536999,0.0071494313768124002,0,0.1115208149991595,-0.063852844520819699,0.067660514625152907,0,0.026458265477002599,-0.92722162665588703,-0.37379399307818068,0.36204613316669287,-0.72968358888150231,-0.34107247139444691,0,-0.0068232005037667,1.3420883137544273,0.34652571255403275
IC,07359610,0.030179024861366002,S1,-0.2241056390730731,0,-0.19489846855380261,0,1,0.644214399205018,-0.40843785775716429,-0.029193017017484401,-0.11276959442826991,-0.51420150456562108,0,-0.23539877448971541,-0.95887055448862923,0,0,1.7096374324884067,0.44142648693869374
IC,07362100,0.018323465791703401,S1,0.28103172773744661,0.018278895943612102,0,-1,-1,1,0,-0.045378199938378598,0,0.00011212992975290001,0,-0.024945526408264002,0.62632253129471516,0,0,1.8639405398590334,0.48126737794632651
IC,07362587,0.036638066886185101,S1,-0.0287390575988236,0,0,0,0.2281955289303535,0,-1,0,-1,0,0.32061975880979449,0,1,0,0,1.7764279221501567,0.45867171721502681
